,REF_DATE,GEO,DGUID,Labour force characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
653,2008,"Medicine Hat, Alberta",2016S0504805,Unemployment rate,Percentage,242,units,0,v1235071937,25.6,,x,,,1
654,2008,"Medicine Hat, Alberta",2016S0504805,Participation rate,Percentage,242,units,0,v1235071938,25.7,67.5,,,,1
655,2008,"Medicine Hat, Alberta",2016S0504805,Employment rate,Percentage,242,units,0,v1235071939,25.8,65.5,,,,1
656,2008,"Red Deer, Alberta",2016S0504830,Population,Persons,249,thousands,3,v1235071940,27.1,73.4,,,,1
657,2008,"Red Deer, Alberta",2016S0504830,Labour force,Persons,249,thousands,3,v1235071941,27.2,57.0,,,,1
658,2008,"Red Deer, Alberta",2016S0504830,Employment,Persons,249,thousands,3,v1235071942,27.3,54.3,,,,1
659,2008,"Red Deer, Alberta",2016S0504830,Unemployment,Persons,249,thousands,3,v1235071943,27.4,2.7,,,,1
660,2008,"Red Deer, Alberta",2016S0504830,Not in labour force,Persons,249,thousands,3,v1235071944,27.5,16.4,,,,1
661,2008,"Red Deer, Alberta",2016S0504830,Unemployment rate,Percentage,242,units,0,v1235071945,27.6,4.7,,,,1
662,2008,"Red Deer, Alberta",2016S0504830,Participation rate,Percentage,242,units,0,v1235071946,27.7,77.7,,,,1
663,2008,"Red Deer, Alberta",2016S0504830,Employment rate,Percentage,242,units,0,v1235071947,27.8,74.0,,,,1
664,2008,"Wood Buffalo, Alberta",2016S0504860,Population,Persons,249,thousands,3,v1235071948,28.1,50.2,,,,1
665,2008,"Wood Buffalo, Alberta",2016S0504860,Labour force,Persons,249,thousands,3,v1235071949,28.2,42.3,,,,1
666,2008,"Wood Buffalo, Alberta",2016S0504860,Employment,Persons,249,thousands,3,v1235071950,28.3,40.7,,,,1
667,2008,"Wood Buffalo, Alberta",2016S0504860,Unemployment,Persons,249,thousands,3,v1235071951,28.4,1.6,,,,1
668,2008,"Wood Buffalo, Alberta",2016S0504860,Not in labour force,Persons,249,thousands,3,v1235071952,28.5,7.9,,,,1
669,2008,"Wood Buffalo, Alberta",2016S0504860,Unemployment rate,Percentage,242,units,0,v1235071953,28.6,3.8,,,,1
670,2008,"Wood Buffalo, Alberta",2016S0504860,Participation rate,Percentage,242,units,0,v1235071954,28.7,84.3,,,,1
671,2008,"Wood Buffalo, Alberta",2016S0504860,Employment rate,Percentage,242,units,0,v1235071955,28.8,81.1,,,,1
672,2008,"Chilliwack, British Columbia",2016S0504930,Population,Persons,249,thousands,3,v1235071956,29.1,66.5,,,,1
673,2008,"Chilliwack, British Columbia",2016S0504930,Labour force,Persons,249,thousands,3,v1235071957,29.2,40.1,,,,1
674,2008,"Chilliwack, British Columbia",2016S0504930,Employment,Persons,249,thousands,3,v1235071958,29.3,38.1,,,,1
675,2008,"Chilliwack, British Columbia",2016S0504930,Unemployment,Persons,249,thousands,3,v1235071959,29.4,2.0,,,,1
676,2008,"Chilliwack, British Columbia",2016S0504930,Not in labour force,Persons,249,thousands,3,v1235071960,29.5,26.4,,,,1
677,2008,"Chilliwack, British Columbia",2016S0504930,Unemployment rate,Percentage,242,units,0,v1235071961,29.6,5.0,,,,1
678,2008,"Chilliwack, British Columbia",2016S0504930,Participation rate,Percentage,242,units,0,v1235071962,29.7,60.3,,,,1
679,2008,"Chilliwack, British Columbia",2016S0504930,Employment rate,Percentage,242,units,0,v1235071963,29.8,57.3,,,,1
680,2008,"Nanaimo, British Columbia",2016S0504938,Population,Persons,249,thousands,3,v1235071964,30.1,81.9,,,,1
681,2008,"Nanaimo, British Columbia",2016S0504938,Labour force,Persons,249,thousands,3,v1235071965,30.2,52.0,,,,1
682,2008,"Nanaimo, British Columbia",2016S0504938,Employment,Persons,249,thousands,3,v1235071966,30.3,48.7,,,,1
683,2008,"Nanaimo, British Columbia",2016S0504938,Unemployment,Persons,249,thousands,3,v1235071967,30.4,3.3,,,,1
684,2008,"Nanaimo, British Columbia",2016S0504938,Not in labour force,Persons,249,thousands,3,v1235071968,30.5,29.8,,,,1
685,2008,"Nanaimo, British Columbia",2016S0504938,Unemployment rate,Percentage,242,units,0,v1235071969,30.6,6.3,,,,1
686,2008,"Nanaimo, British Columbia",2016S0504938,Participation rate,Percentage,242,units,0,v1235071970,30.7,63.5,,,,1
687,2008,"Nanaimo, British Columbia",2016S0504938,Employment rate,Percentage,242,units,0,v1235071971,30.8,59.5,,,,1
688,2008,"Prince George, British Columbia",2016S0504970,Population,Persons,249,thousands,3,v1235071972,31.1,70.1,,,,1
689,2008,"Prince George, British Columbia",2016S0504970,Labour force,Persons,249,thousands,3,v1235071973,31.2,51.5,,,,1
690,2008,"Prince George, British Columbia",2016S0504970,Employment,Persons,249,thousands,3,v1235071974,31.3,48.0,,,,1
691,2008,"Prince George, British Columbia",2016S0504970,Unemployment,Persons,249,thousands,3,v1235071975,31.4,3.5,,,,1
692,2008,"Prince George, British Columbia",2016S0504970,Not in labour force,Persons,249,thousands,3,v1235071976,31.5,18.6,,,,1
693,2008,"Prince George, British Columbia",2016S0504970,Unemployment rate,Percentage,242,units,0,v1235071977,31.6,6.8,,,,1
694,2008,"Prince George, British Columbia",2016S0504970,Participation rate,Percentage,242,units,0,v1235071978,31.7,73.5,,,,1
695,2008,"Prince George, British Columbia",2016S0504970,Employment rate,Percentage,242,units,0,v1235071979,31.8,68.5,,,,1
696,2009,"Corner Brook, Newfoundland and Labrador",2016S0504015,Population,Persons,249,thousands,3,v1235071748,1.1,26.5,,,,1
697,2009,"Corner Brook, Newfoundland and Labrador",2016S0504015,Labour force,Persons,249,thousands,3,v1235071749,1.2,13.7,,,,1
698,2009,"Corner Brook, Newfoundland and Labrador",2016S0504015,Employment,Persons,249,thousands,3,v1235071750,1.3,11.8,,,,1
699,2009,"Corner Brook, Newfoundland and Labrador",2016S0504015,Unemployment,Persons,249,thousands,3,v1235071751,1.4,1.9,,,,1
700,2009,"Corner Brook, Newfoundland and Labrador",2016S0504015,Not in labour force,Persons,249,thousands,3,v1235071752,1.5,12.8,,,,1
701,2009,"Corner Brook, Newfoundland and Labrador",2016S0504015,Unemployment rate,Percentage,242,units,0,v1235071753,1.6,13.9,,,,1
702,2009,"Corner Brook, Newfoundland and Labrador",2016S0504015,Participation rate,Percentage,242,units,0,v1235071754,1.7,51.7,,,,1
703,2009,"Corner Brook, Newfoundland and Labrador",2016S0504015,Employment rate,Percentage,242,units,0,v1235071755,1.8,44.5,,,,1
704,2009,"Charlottetown, Prince Edward Island",2016S0504105,Population,Persons,249,thousands,3,v1235071756,2.1,52.4,,,,1
705,2009,"Charlottetown, Prince Edward Island",2016S0504105,Labour force,Persons,249,thousands,3,v1235071757,2.2,35.8,,,,1
706,2009,"Charlottetown, Prince Edward Island",2016S0504105,Employment,Persons,249,thousands,3,v1235071758,2.3,32.7,,,,1
707,2009,"Charlottetown, Prince Edward Island",2016S0504105,Unemployment,Persons,249,thousands,3,v1235071759,2.4,3.0,,,,1
708,2009,"Charlottetown, Prince Edward Island",2016S0504105,Not in labour force,Persons,249,thousands,3,v1235071760,2.5,16.6,,,,1
709,2009,"Charlottetown, Prince Edward Island",2016S0504105,Unemployment rate,Percentage,242,units,0,v1235071761,2.6,8.4,,,,1
710,2009,"Charlottetown, Prince Edward Island",2016S0504105,Participation rate,Percentage,242,units,0,v1235071762,2.7,68.3,,,,1
711,2009,"Charlottetown, Prince Edward Island",2016S0504105,Employment rate,Percentage,242,units,0,v1235071763,2.8,62.4,,,,1
712,2009,"Summerside, Prince Edward Island",2016S0504110,Population,Persons,249,thousands,3,v1235071764,3.1,13.5,,,,1
713,2009,"Summerside, Prince Edward Island",2016S0504110,Labour force,Persons,249,thousands,3,v1235071765,3.2,8.9,,,,1
714,2009,"Summerside, Prince Edward Island",2016S0504110,Employment,Persons,249,thousands,3,v1235071766,3.3,7.8,,,,1
715,2009,"Summerside, Prince Edward Island",2016S0504110,Unemployment,Persons,249,thousands,3,v1235071767,3.4,1.1,,,,1
716,2009,"Summerside, Prince Edward Island",2016S0504110,Not in labour force,Persons,249,thousands,3,v1235071768,3.5,4.6,,,,1
717,2009,"Summerside, Prince Edward Island",2016S0504110,Unemployment rate,Percentage,242,units,0,v1235071769,3.6,12.4,,,,1
718,2009,"Summerside, Prince Edward Island",2016S0504110,Participation rate,Percentage,242,units,0,v1235071770,3.7,65.9,,,,1
719,2009,"Summerside, Prince Edward Island",2016S0504110,Employment rate,Percentage,242,units,0,v1235071771,3.8,57.8,,,,1
720,2009,"Truro, Nova Scotia",2016S0504215,Population,Persons,249,thousands,3,v1235071772,4.1,38.8,,,,1
721,2009,"Truro, Nova Scotia",2016S0504215,Labour force,Persons,249,thousands,3,v1235071773,4.2,26.2,,,,1
722,2009,"Truro, Nova Scotia",2016S0504215,Employment,Persons,249,thousands,3,v1235071774,4.3,23.6,,,,1
723,2009,"Truro, Nova Scotia",2016S0504215,Unemployment,Persons,249,thousands,3,v1235071775,4.4,2.6,,,,1
724,2009,"Truro, Nova Scotia",2016S0504215,Not in labour force,Persons,249,thousands,3,v1235071776,4.5,12.6,,,,1
725,2009,"Truro, Nova Scotia",2016S0504215,Unemployment rate,Percentage,242,units,0,v1235071777,4.6,9.9,,,,1
726,2009,"Truro, Nova Scotia",2016S0504215,Participation rate,Percentage,242,units,0,v1235071778,4.7,67.5,,,,1
727,2009,"Truro, Nova Scotia",2016S0504215,Employment rate,Percentage,242,units,0,v1235071779,4.8,60.8,,,,1
728,2009,"New Glasgow, Nova Scotia",2016S0504220,Population,Persons,249,thousands,3,v1235071780,5.1,34.6,,,,1
729,2009,"New Glasgow, Nova Scotia",2016S0504220,Labour force,Persons,249,thousands,3,v1235071781,5.2,19.1,,,,1
730,2009,"New Glasgow, Nova Scotia",2016S0504220,Employment,Persons,249,thousands,3,v1235071782,5.3,16.8,,,,1
731,2009,"New Glasgow, Nova Scotia",2016S0504220,Unemployment,Persons,249,thousands,3,v1235071783,5.4,2.3,,,,1
732,2009,"New Glasgow, Nova Scotia",2016S0504220,Not in labour force,Persons,249,thousands,3,v1235071784,5.5,15.5,,,,1
733,2009,"New Glasgow, Nova Scotia",2016S0504220,Unemployment rate,Percentage,242,units,0,v1235071785,5.6,12.0,,,,1
734,2009,"New Glasgow, Nova Scotia",2016S0504220,Participation rate,Percentage,242,units,0,v1235071786,5.7,55.2,,,,1
735,2009,"New Glasgow, Nova Scotia",2016S0504220,Employment rate,Percentage,242,units,0,v1235071787,5.8,48.6,,,,1
736,2009,"Cape Breton, Nova Scotia",2016S0504225,Population,Persons,249,thousands,3,v1235071788,6.1,88.1,,,,1
737,2009,"Cape Breton, Nova Scotia",2016S0504225,Labour force,Persons,249,thousands,3,v1235071789,6.2,48.4,,,,1
738,2009,"Cape Breton, Nova Scotia",2016S0504225,Employment,Persons,249,thousands,3,v1235071790,6.3,40.7,,,,1
739,2009,"Cape Breton, Nova Scotia",2016S0504225,Unemployment,Persons,249,thousands,3,v1235071791,6.4,7.7,,,,1
740,2009,"Cape Breton, Nova Scotia",2016S0504225,Not in labour force,Persons,249,thousands,3,v1235071792,6.5,39.7,,,,1
741,2009,"Cape Breton, Nova Scotia",2016S0504225,Unemployment rate,Percentage,242,units,0,v1235071793,6.6,15.9,,,,1
742,2009,"Cape Breton, Nova Scotia",2016S0504225,Participation rate,Percentage,242,units,0,v1235071794,6.7,54.9,,,,1
743,2009,"Cape Breton, Nova Scotia",2016S0504225,Employment rate,Percentage,242,units,0,v1235071795,6.8,46.2,,,,1
744,2009,"Fredericton, New Brunswick",2016S0504320,Population,Persons,249,thousands,3,v1235071796,7.1,79.8,,,,1
745,2009,"Fredericton, New Brunswick",2016S0504320,Labour force,Persons,249,thousands,3,v1235071797,7.2,58.1,,,,1
746,2009,"Fredericton, New Brunswick",2016S0504320,Employment,Persons,249,thousands,3,v1235071798,7.3,54.9,,,,1
747,2009,"Fredericton, New Brunswick",2016S0504320,Unemployment,Persons,249,thousands,3,v1235071799,7.4,3.2,,,,1
748,2009,"Fredericton, New Brunswick",2016S0504320,Not in labour force,Persons,249,thousands,3,v1235071800,7.5,21.7,,,,1
749,2009,"Fredericton, New Brunswick",2016S0504320,Unemployment rate,Percentage,242,units,0,v1235071801,7.6,5.5,,,,1
750,2009,"Fredericton, New Brunswick",2016S0504320,Participation rate,Percentage,242,units,0,v1235071802,7.7,72.8,,,,1
751,2009,"Fredericton, New Brunswick",2016S0504320,Employment rate,Percentage,242,units,0,v1235071803,7.8,68.8,,,,1
752,2009,"Bathurst, New Brunswick",2016S0504328,Population,Persons,249,thousands,3,v1235071804,8.1,27.5,,,,1
753,2009,"Bathurst, New Brunswick",2016S0504328,Labour force,Persons,249,thousands,3,v1235071805,8.2,17.0,,,,1
754,2009,"Bathurst, New Brunswick",2016S0504328,Employment,Persons,249,thousands,3,v1235071806,8.3,15.1,,,,1
755,2009,"Bathurst, New Brunswick",2016S0504328,Unemployment,Persons,249,thousands,3,v1235071807,8.4,1.9,,,,1
756,2009,"Bathurst, New Brunswick",2016S0504328,Not in labour force,Persons,249,thousands,3,v1235071808,8.5,10.5,,,,1
757,2009,"Bathurst, New Brunswick",2016S0504328,Unemployment rate,Percentage,242,units,0,v1235071809,8.6,11.2,,,,1
758,2009,"Bathurst, New Brunswick",2016S0504328,Participation rate,Percentage,242,units,0,v1235071810,8.7,61.8,,,,1
759,2009,"Bathurst, New Brunswick",2016S0504328,Employment rate,Percentage,242,units,0,v1235071811,8.8,54.9,,,,1
760,2009,"Miramichi, New Brunswick",2016S0504329,Population,Persons,249,thousands,3,v1235071812,9.1,21.4,,,,1
761,2009,"Miramichi, New Brunswick",2016S0504329,Labour force,Persons,249,thousands,3,v1235071813,9.2,11.9,,,,1
762,2009,"Miramichi, New Brunswick",2016S0504329,Employment,Persons,249,thousands,3,v1235071814,9.3,10.5,,,,1
763,2009,"Miramichi, New Brunswick",2016S0504329,Unemployment,Persons,249,thousands,3,v1235071815,9.4,1.4,,,,1
764,2009,"Miramichi, New Brunswick",2016S0504329,Not in labour force,Persons,249,thousands,3,v1235071816,9.5,9.5,,,,1
765,2009,"Miramichi, New Brunswick",2016S0504329,Unemployment rate,Percentage,242,units,0,v1235071817,9.6,11.8,,,,1
766,2009,"Miramichi, New Brunswick",2016S0504329,Participation rate,Percentage,242,units,0,v1235071818,9.7,55.6,,,,1
767,2009,"Miramichi, New Brunswick",2016S0504329,Employment rate,Percentage,242,units,0,v1235071819,9.8,49.1,,,,1
768,2009,"Edmundston, New Brunswick",2016S0504335,Population,Persons,249,thousands,3,v1235071820,10.1,20.7,,,,1
769,2009,"Edmundston, New Brunswick",2016S0504335,Labour force,Persons,249,thousands,3,v1235071821,10.2,12.4,,,,1
770,2009,"Edmundston, New Brunswick",2016S0504335,Employment,Persons,249,thousands,3,v1235071822,10.3,11.3,,,,1
771,2009,"Edmundston, New Brunswick",2016S0504335,Unemployment,Persons,249,thousands,3,v1235071823,10.4,1.1,,,,1
772,2009,"Edmundston, New Brunswick",2016S0504335,Not in labour force,Persons,249,thousands,3,v1235071824,10.5,8.2,,,,1
773,2009,"Edmundston, New Brunswick",2016S0504335,Unemployment rate,Percentage,242,units,0,v1235071825,10.6,8.9,,,,1
774,2009,"Edmundston, New Brunswick",2016S0504335,Participation rate,Percentage,242,units,0,v1235071826,10.7,59.9,,,,1
775,2009,"Edmundston, New Brunswick",2016S0504335,Employment rate,Percentage,242,units,0,v1235071827,10.8,54.6,,,,1
776,2009,"Granby, Quebec",2016S0504450,Population,Persons,249,thousands,3,v1235071828,11.1,72.0,,,,1
777,2009,"Granby, Quebec",2016S0504450,Labour force,Persons,249,thousands,3,v1235071829,11.2,50.0,,,,1
778,2009,"Granby, Quebec",2016S0504450,Employment,Persons,249,thousands,3,v1235071830,11.3,45.3,,,,1
779,2009,"Granby, Quebec",2016S0504450,Unemployment,Persons,249,thousands,3,v1235071831,11.4,4.6,,,,1
780,2009,"Granby, Quebec",2016S0504450,Not in labour force,Persons,249,thousands,3,v1235071832,11.5,22.1,,,,1
781,2009,"Granby, Quebec",2016S0504450,Unemployment rate,Percentage,242,units,0,v1235071833,11.6,9.2,,,,1
782,2009,"Granby, Quebec",2016S0504450,Participation rate,Percentage,242,units,0,v1235071834,11.7,69.4,,,,1
783,2009,"Granby, Quebec",2016S0504450,Employment rate,Percentage,242,units,0,v1235071835,11.8,62.9,,,,1
784,2009,"Rouyn-Noranda/Val-d'Or, Quebec",,Population,Persons,249,thousands,3,v1235071836,13.1,60.9,,,,1
785,2009,"Rouyn-Noranda/Val-d'Or, Quebec",,Labour force,Persons,249,thousands,3,v1235071837,13.2,37.7,,,,1
786,2009,"Rouyn-Noranda/Val-d'Or, Quebec",,Employment,Persons,249,thousands,3,v1235071838,13.3,34.6,,,,1
787,2009,"Rouyn-Noranda/Val-d'Or, Quebec",,Unemployment,Persons,249,thousands,3,v1235071839,13.4,3.1,,,,1
788,2009,"Rouyn-Noranda/Val-d'Or, Quebec",,Not in labour force,Persons,249,thousands,3,v1235071840,13.5,23.2,,,,1
789,2009,"Rouyn-Noranda/Val-d'Or, Quebec",,Unemployment rate,Percentage,242,units,0,v1235071841,13.6,8.2,,,,1
790,2009,"Rouyn-Noranda/Val-d'Or, Quebec",,Participation rate,Percentage,242,units,0,v1235071842,13.7,61.9,,,,1
791,2009,"Rouyn-Noranda/Val-d'Or, Quebec",,Employment rate,Percentage,242,units,0,v1235071843,13.8,56.8,,,,1
792,2009,"Cornwall, Ontario",2016S0504501,Population,Persons,249,thousands,3,v1235071844,14.1,62.9,,,,1
793,2009,"Cornwall, Ontario",2016S0504501,Labour force,Persons,249,thousands,3,v1235071845,14.2,38.6,,,,1
794,2009,"Cornwall, Ontario",2016S0504501,Employment,Persons,249,thousands,3,v1235071846,14.3,35.5,,,,1
795,2009,"Cornwall, Ontario",2016S0504501,Unemployment,Persons,249,thousands,3,v1235071847,14.4,3.1,,,,1
796,2009,"Cornwall, Ontario",2016S0504501,Not in labour force,Persons,249,thousands,3,v1235071848,14.5,24.3,,,,1
797,2009,"Cornwall, Ontario",2016S0504501,Unemployment rate,Percentage,242,units,0,v1235071849,14.6,8.0,,,,1
798,2009,"Cornwall, Ontario",2016S0504501,Participation rate,Percentage,242,units,0,v1235071850,14.7,61.4,,,,1
799,2009,"Cornwall, Ontario",2016S0504501,Employment rate,Percentage,242,units,0,v1235071851,14.8,56.4,,,,1
800,2009,"Norfolk, Ontario",2016S0504547,Population,Persons,249,thousands,3,v1235071852,15.1,50.9,,,,1
801,2009,"Norfolk, Ontario",2016S0504547,Labour force,Persons,249,thousands,3,v1235071853,15.2,32.6,,,,1
802,2009,"Norfolk, Ontario",2016S0504547,Employment,Persons,249,thousands,3,v1235071854,15.3,29.6,,,,1
803,2009,"Norfolk, Ontario",2016S0504547,Unemployment,Persons,249,thousands,3,v1235071855,15.4,3.0,,,,1
804,2009,"Norfolk, Ontario",2016S0504547,Not in labour force,Persons,249,thousands,3,v1235071856,15.5,18.4,,,,1
805,2009,"Norfolk, Ontario",2016S0504547,Unemployment rate,Percentage,242,units,0,v1235071857,15.6,9.2,,,,1
806,2009,"Norfolk, Ontario",2016S0504547,Participation rate,Percentage,242,units,0,v1235071858,15.7,64.0,,,,1
807,2009,"Norfolk, Ontario",2016S0504547,Employment rate,Percentage,242,units,0,v1235071859,15.8,58.2,,,,1
808,2009,"Chatham-Kent, Ontario",2016S0504556,Population,Persons,249,thousands,3,v1235071860,16.1,88.7,,,,1
809,2009,"Chatham-Kent, Ontario",2016S0504556,Labour force,Persons,249,thousands,3,v1235071861,16.2,54.4,,,,1
810,2009,"Chatham-Kent, Ontario",2016S0504556,Employment,Persons,249,thousands,3,v1235071862,16.3,48.1,,,,1
811,2009,"Chatham-Kent, Ontario",2016S0504556,Unemployment,Persons,249,thousands,3,v1235071863,16.4,6.3,,,,1
812,2009,"Chatham-Kent, Ontario",2016S0504556,Not in labour force,Persons,249,thousands,3,v1235071864,16.5,34.3,,,,1
813,2009,"Chatham-Kent, Ontario",2016S0504556,Unemployment rate,Percentage,242,units,0,v1235071865,16.6,11.6,,,,1
814,2009,"Chatham-Kent, Ontario",2016S0504556,Participation rate,Percentage,242,units,0,v1235071866,16.7,61.3,,,,1
815,2009,"Chatham-Kent, Ontario",2016S0504556,Employment rate,Percentage,242,units,0,v1235071867,16.8,54.2,,,,1
816,2009,"Leamington, Ontario",2016S0504557,Population,Persons,249,thousands,3,v1235071868,17.1,32.5,,,,1
817,2009,"Leamington, Ontario",2016S0504557,Labour force,Persons,249,thousands,3,v1235071869,17.2,19.5,,,,1
818,2009,"Leamington, Ontario",2016S0504557,Employment,Persons,249,thousands,3,v1235071870,17.3,17.5,,,,1
819,2009,"Leamington, Ontario",2016S0504557,Unemployment,Persons,249,thousands,3,v1235071871,17.4,1.9,,,,1
820,2009,"Leamington, Ontario",2016S0504557,Not in labour force,Persons,249,thousands,3,v1235071872,17.5,13.0,,,,1
821,2009,"Leamington, Ontario",2016S0504557,Unemployment rate,Percentage,242,units,0,v1235071873,17.6,9.7,,,,1
822,2009,"Leamington, Ontario",2016S0504557,Participation rate,Percentage,242,units,0,v1235071874,17.7,60.0,,,,1
823,2009,"Leamington, Ontario",2016S0504557,Employment rate,Percentage,242,units,0,v1235071875,17.8,53.8,,,,1
824,2009,"Sarnia, Ontario",2016S0504562,Population,Persons,249,thousands,3,v1235071876,18.1,83.2,,,,1
825,2009,"Sarnia, Ontario",2016S0504562,Labour force,Persons,249,thousands,3,v1235071877,18.2,51.4,,,,1
826,2009,"Sarnia, Ontario",2016S0504562,Employment,Persons,249,thousands,3,v1235071878,18.3,46.1,,,,1
827,2009,"Sarnia, Ontario",2016S0504562,Unemployment,Persons,249,thousands,3,v1235071879,18.4,5.3,,,,1
828,2009,"Sarnia, Ontario",2016S0504562,Not in labour force,Persons,249,thousands,3,v1235071880,18.5,31.8,,,,1
